,dir,time,mass,a,e,i,O,o,M,diskmass,alpha,simID,radius
2707,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run01,9999999.99977,2.549235e-07,0.70104,0.23406,18.65857,212.42957,311.26766,162.50147,-999999,-999999,32,0.295599765003
2679,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run01,9999999.99977,1.00737e-06,0.925,0.188542,9.79657,212.5206,233.09403,3.94365,-999999,-999999,32,0.537246105605
2700,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run01,9999999.99977,2.103295e-07,1.0051,0.028257,18.19469,84.55192,149.18835,85.9928,-999999,-999999,32,0.271891434831
2704,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run01,9999999.99977,3.17745e-07,1.03589,0.296698,28.76707,168.99157,269.81695,12.24723,-999999,-999999,32,0.325311366402
2694,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run01,9999999.99977,1.23214e-07,1.19728,0.329492,39.04416,327.07066,167.59608,78.20476,-999999,-999999,32,0.215487238591
2702,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run01,9999999.99977,3.412047e-07,1.22244,0.256742,20.37264,127.10576,51.19328,146.00075,-999999,-999999,32,0.335544244711
2698,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run01,9999999.99977,3.585314e-07,1.26036,0.189342,4.5003,53.25591,274.51827,125.87434,-999999,-999999,32,0.342849026912
2696,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run01,9999999.99977,1.817774e-07,1.50376,0.276064,8.00989,170.23242,328.9757,269.02541,-999999,-999999,32,0.255180550004
2699,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run01,9999999.99977,1.579754e-07,10.29451,0.961721,5.46983,36.67874,203.1512,253.1245,-999999,-999999,32,0.240075247336
2715,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run02,9999999.99977,9.193222e-06,0.03927,0.051715,4.49251,52.7193,204.085,49.97271,-999999,-999999,33,1.24124167001
2730,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run02,9999999.99977,1.802459e-05,0.08235,0.045547,2.28142,204.74004,205.713,300.49957,-999999,-999999,33,1.76045162314
2731,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run02,9999999.99977,1.024306e-05,0.15358,0.064059,1.28837,220.72675,18.958,201.66292,-999999,-999999,33,1.83764025122
2736,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run02,9999999.99977,1.055154e-05,0.22504,0.017237,0.87457,168.44491,127.91336,291.80117,-999999,-999999,33,1.46826442844
2738,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run02,9999999.99977,7.759001e-06,0.36954,0.042723,1.86624,48.18693,212.72654,231.51143,-999999,-999999,33,1.80492590323
2742,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run02,9999999.99977,2.186768e-06,0.638,0.06547,4.71017,5.50635,233.49575,200.98643,-999999,-999999,33,0.752535612967
2745,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run02,9999999.99977,2.157553e-07,0.99038,0.163977,23.15332,117.72861,231.01246,41.99164,-999999,-999999,33,0.27491901567
2756,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run02,9999999.99977,1.183486e-06,0.99313,0.191123,2.32836,290.60631,178.61187,311.61568,-999999,-999999,33,0.576231244348
2752,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run02,9999999.99977,1.432316e-07,1.34408,0.471569,24.66267,240.59443,66.33972,324.15404,-999999,-999999,33,0.230063178307
2758,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run02,9999999.99977,2.152768e-07,1.34766,0.279401,31.64886,286.9564,258.4218,121.11209,-999999,-999999,33,0.274653756843
2766,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run02,9999999.99977,3.166603e-07,1.43778,0.043348,8.83782,32.05099,87.01872,129.21903,-999999,-999999,33,0.324828060778
2777,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run03,9999999.99977,1.182138e-05,0.04212,0.06877,0.89331,176.68819,302.04102,217.00639,-999999,-999999,34,1.63046520344
2782,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run03,9999999.99977,1.285901e-05,0.0816,0.061244,2.22953,49.20036,61.76059,279.29453,-999999,-999999,34,1.59942581106
2790,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run03,9999999.99977,1.116913e-05,0.15507,0.03418,3.10301,139.08595,4.21963,172.0194,-999999,-999999,34,1.5138380693
2787,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run03,9999999.99977,1.434429e-05,0.22097,0.024639,1.9553,322.50388,270.85323,121.03455,-999999,-999999,34,1.53840630718
2804,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run03,9999999.99977,6.867667e-06,0.42144,0.051973,4.20508,262.82438,138.57481,65.03784,-999999,-999999,34,1.58516178745
2823,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run03,9999999.99977,3.618814e-07,0.76126,0.183995,31.82908,120.7436,133.29976,72.14599,-999999,-999999,34,0.344238179496
2820,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run03,9999999.99977,2.050504e-06,0.92409,0.155927,0.6976,348.10192,50.51158,348.49728,-999999,-999999,34,0.731776271257
2827,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run03,9999999.99977,1.669706e-07,1.08588,0.340461,27.03368,73.92559,125.0949,334.25774,-999999,-999999,34,0.245925828561
2813,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run03,9999999.99977,3.046479e-07,1.58617,0.328579,9.39081,271.02653,164.87584,116.20414,-999999,-999999,34,0.319411963487
2831,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run03,9999999.99977,3.0734e-07,1.62045,0.359909,11.40368,93.92326,214.34666,30.6252,-999999,-999999,34,0.320636115601
2837,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,8.418762e-06,0.03907,0.106145,4.60333,212.79419,216.06284,179.53305,-999999,-999999,35,1.8013609261
2844,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,6.452615e-06,0.0626,0.054599,4.19288,350.16648,303.77735,196.04478,-999999,-999999,35,1.26794625061
2849,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,1.003035e-05,0.0905,0.077556,2.86952,210.95945,147.52324,163.94098,-999999,-999999,35,1.32153807114
2855,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,1.25498e-05,0.14064,0.025211,1.43854,3.73317,51.81406,5.69127,-999999,-999999,35,1.64977213279
2860,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,4.665749e-06,0.21391,0.028812,7.92254,37.04568,232.85538,55.0363,-999999,-999999,35,1.04621785508
2864,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,1.245907e-05,0.30101,0.030415,1.80519,115.02817,122.50248,157.22873,-999999,-999999,35,2.03060969678
2869,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,2.736386e-06,0.49298,0.050705,5.99461,28.72747,76.66579,235.61887,-999999,-999999,35,0.829590674634
2878,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,1.638126e-06,0.88578,0.049097,4.78144,234.61661,28.52494,22.82862,-999999,-999999,35,0.663714381797
2883,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,4.2447e-07,1.09187,0.290736,12.18276,247.61809,335.95522,268.23837,-999999,-999999,35,0.368961538864
2896,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,2.463572e-07,1.2134,0.15967,26.36252,163.49699,310.87554,202.10651,-999999,-999999,35,0.29123925058
2882,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,3.17424e-07,1.38227,0.31588,10.47065,247.22185,19.13077,237.54074,-999999,-999999,35,0.325168436943
2893,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run04,9999999.99977,1.736163e-07,1.43663,0.052806,22.44193,190.32624,30.30767,22.74516,-999999,-999999,35,0.25013468703
2905,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run05,9999999.99977,1.978976e-05,0.04934,0.082689,3.30734,238.3578,236.32891,74.81061,-999999,-999999,36,1.97777398834
2917,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run05,9999999.99977,8.78126e-06,0.10942,0.149941,4.00183,63.16957,310.93788,300.51988,-999999,-999999,36,1.31123175877
2928,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run05,9999999.99977,1.841815e-05,0.19116,0.073636,1.89142,275.75333,12.07509,117.08507,-999999,-999999,36,2.65685410969
2918,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run05,9999999.99977,9.33786e-06,0.40101,0.043953,3.68816,96.26809,266.28816,313.23348,-999999,-999999,36,1.24142887272
2954,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run05,9999999.99977,2.085292e-06,0.79104,0.07329,1.14194,314.0581,75.82599,182.90443,-999999,-999999,36,0.737148448868
2947,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run05,9999999.99977,1.629448e-07,1.00737,0.639643,20.23928,260.1186,334.99714,161.2292,-999999,-999999,36,0.243330004431
2941,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run05,9999999.99977,2.592276e-07,1.03374,0.374024,23.07407,112.086,319.27128,184.88772,-999999,-999999,36,0.297759446283
2936,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run05,9999999.99977,3.308623e-07,1.24176,0.130263,12.19091,24.09419,198.84124,156.35622,-999999,-999999,36,0.331083655656
2948,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run05,9999999.99977,2.622975e-07,1.25613,0.342385,22.54147,196.969,266.8092,254.75347,-999999,-999999,36,0.299287482735
2959,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run05,9999999.99977,4.904238e-07,1.25851,0.260044,22.30716,287.38457,80.72099,189.23009,-999999,-999999,36,0.392873408474
2955,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run05,9999999.99977,1.449499e-07,24.381,0.983147,21.92036,55.71464,84.5468,26.41448,-999999,-999999,36,0.231259130135
2965,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,1.776794e-05,0.04612,0.140226,7.35707,133.30241,196.6538,2.13257,-999999,-999999,37,1.33555113858
2979,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,1.014289e-05,0.11243,0.060021,6.83476,214.77167,166.1683,142.41115,-999999,-999999,37,1.67006079454
2982,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,1.605476e-05,0.16084,0.034772,3.91516,220.45352,184.67142,280.70543,-999999,-999999,37,2.19810446344
2989,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,4.382991e-06,0.27897,0.186442,12.8132,342.88774,301.19013,159.75765,-999999,-999999,37,1.01816329141
2983,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,9.361383e-06,0.4699,0.045804,3.44389,5.53439,3.7197,248.06983,-999999,-999999,37,1.48862354704
3018,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,3.77849e-07,0.69043,0.165947,25.74872,87.77853,69.973,148.02698,-999999,-999999,37,0.350761635564
3008,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,4.109077e-07,0.9715,0.11198,21.31923,74.96802,152.33437,149.61137,-999999,-999999,37,0.363788929471
3012,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,2.462917e-07,1.01104,0.264983,19.69955,28.13566,197.13823,266.96769,-999999,-999999,37,0.291205581539
3013,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,3.033341e-07,1.2385,0.31965,6.89997,276.74672,85.20349,156.12419,-999999,-999999,37,0.318812331792
3001,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,2.898461e-07,1.24957,0.469952,8.46141,113.36426,166.44451,206.70079,-999999,-999999,37,0.312569439727
3016,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,1.384657e-07,1.31937,0.420008,47.34931,257.496,137.73244,138.59811,-999999,-999999,37,0.226703002859
3021,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,2.977259e-07,1.33918,0.318225,17.67401,33.09121,108.32508,312.29369,-999999,-999999,37,0.316236041135
3004,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,4.504076e-07,1.52808,0.147024,5.31583,94.8473,235.85039,346.09561,-999999,-999999,37,0.378599935416
3003,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run06,9999999.99977,1.495129e-07,3.02275,0.640172,17.79703,252.27588,61.29376,296.77649,-999999,-999999,37,0.234396642018
3023,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run07,9999999.99977,3.306406e-06,0.03113,0.256622,4.49624,173.73802,237.08961,98.7722,-999999,-999999,38,0.900728249099
3034,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run07,9999999.99977,9.585816e-06,0.05051,0.051655,4.99389,194.14583,335.91183,325.18346,-999999,-999999,38,1.71490927479
3041,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run07,9999999.99977,1.324864e-05,0.09096,0.034992,2.00063,58.31847,5.95282,243.41352,-999999,-999999,38,1.95382863007
3049,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run07,9999999.99977,1.893397e-05,0.17163,0.044474,0.94076,281.40783,76.10306,352.11404,-999999,-999999,38,1.62694105914
3055,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run07,9999999.99977,5.742839e-06,0.27282,0.041961,1.69042,214.01564,184.07536,28.53457,-999999,-999999,38,1.14509576873
3054,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run07,9999999.99977,6.865752e-06,0.46452,0.045866,0.61331,307.35178,263.19947,250.50241,-999999,-999999,38,1.37832799066
3078,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run07,9999999.99977,1.906259e-06,0.83518,0.005847,2.38305,50.67172,245.88253,185.28178,-999999,-999999,38,0.708932634913
3079,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run07,9999999.99977,4.742863e-07,1.26005,0.116163,9.59747,40.99972,9.48471,307.55377,-999999,-999999,38,0.387199534793
3080,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run07,9999999.99977,2.032768e-07,1.32336,0.449299,23.86487,338.25829,49.08423,214.22012,-999999,-999999,38,0.267889297871
3083,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run07,9999999.99977,1.757216e-07,1.60968,0.418215,14.06219,97.55464,5.35491,146.98348,-999999,-999999,38,0.251448967603
3092,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run08,9999999.99977,1.705719e-05,0.04505,0.03875,4.71455,233.9084,313.86425,79.73039,-999999,-999999,39,2.42289890396
3104,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run08,9999999.99977,1.150322e-05,0.10609,0.094772,2.45752,357.57571,191.42172,92.8513,-999999,-999999,39,1.31926464196
3115,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run08,9999999.99977,2.517241e-05,0.22619,0.056841,0.08442,27.2722,100.21132,284.38059,-999999,-999999,39,2.10100690861
3117,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run08,9999999.99977,4.571731e-06,0.66414,0.072436,5.05243,107.77789,357.2186,91.18547,-999999,-999999,39,1.03699901445
3145,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run08,9999999.99977,2.562291e-07,1.06404,0.267392,17.0255,286.7838,145.53197,124.5439,-999999,-999999,39,0.296257043077
3137,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run08,9999999.99977,1.875929e-07,1.21541,0.55206,9.24934,302.23804,53.85381,302.36605,-999999,-999999,39,0.258698480479
3139,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run08,9999999.99977,2.872411e-07,1.53922,0.475394,22.18518,235.8417,36.36552,178.50088,-999999,-999999,39,0.311344919894
3143,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run08,9999999.99977,1.505793e-07,3.30406,0.946072,19.92062,139.38018,6.78636,273.73242,-999999,-999999,39,0.235122066113
3136,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run08,9999999.99977,1.598205e-07,15.17237,0.959812,3.98737,14.51175,105.51839,328.31926,-999999,-999999,39,0.241290377533
3124,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run08,9999999.99977,2.695461e-07,20.22438,0.970353,11.61546,18.24827,168.61402,58.09311,-999999,-999999,39,0.302855804586
3155,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,1.083561e-05,0.04109,0.088564,7.7769,20.99229,22.95628,66.33252,-999999,-999999,40,1.4040600683
3166,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,1.757728e-05,0.08885,0.02054,6.53998,169.4029,244.48879,4.30377,-999999,-999999,40,1.84477917332
3173,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,1.019335e-05,0.1586,0.087046,2.19931,76.63813,95.80073,238.2365,-999999,-999999,40,1.30713887885
3168,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,8.043046e-06,0.23375,0.074382,2.18114,290.19913,11.38114,241.49973,-999999,-999999,40,1.36558954099
3170,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,9.386737e-06,0.35342,0.084677,4.52093,18.93694,147.26111,166.7526,-999999,-999999,40,1.88899122435
3181,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,2.178088e-06,0.61294,0.197069,5.83499,229.45667,74.47307,231.24732,-999999,-999999,40,0.751235430962
3192,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,1.789604e-07,0.9679,0.185088,20.76896,86.19801,254.52806,79.6901,-999999,-999999,40,0.253453598935
3204,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,6.418987e-07,1.29978,0.274411,6.91553,290.81202,202.24153,202.6939,-999999,-999999,40,0.441648265855
3193,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,3.50138e-07,1.51212,0.102938,13.44925,299.04953,158.84412,85.60661,-999999,-999999,40,0.339335971193
3201,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,2.087419e-07,1.95454,0.366719,17.80302,187.05456,33.02196,224.33804,-999999,-999999,40,0.270997228606
3188,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,3.349735e-07,1.95663,0.719859,12.9579,282.13225,13.46929,153.23861,-999999,-999999,40,0.332866089051
3208,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run09,9999999.99977,2.535904e-07,2.05149,0.567259,23.80482,191.24303,10.93977,335.11348,-999999,-999999,40,0.294926676428
3214,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run10,9999999.99977,6.02592e-06,0.03452,0.011378,15.65074,213.81439,178.35288,308.56616,-999999,-999999,41,1.16930374498
3218,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run10,9999999.99977,1.165365e-05,0.06041,0.091643,6.17785,290.49812,89.3118,155.46199,-999999,-999999,41,1.5475731911
3236,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run10,9999999.99977,2.175985e-05,0.11953,0.110189,3.30865,144.78847,50.60318,345.27547,-999999,-999999,41,2.51650691145
3237,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run10,9999999.99977,9.47011e-06,0.24288,0.196841,4.73702,241.99992,255.05551,87.14954,-999999,-999999,41,1.98596376914
3240,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run10,9999999.99977,9.349775e-06,0.60111,0.062992,7.3426,34.75882,198.06585,264.29049,-999999,-999999,41,1.40179584389
3262,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run10,9999999.99977,1.497566e-07,0.67365,0.424612,20.83675,85.91383,268.42012,68.54876,-999999,-999999,41,0.234562677338
3273,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run10,9999999.99977,3.657448e-07,0.85382,0.367724,18.62374,233.2119,201.59967,135.26979,-999999,-999999,41,0.345831230191
3266,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run10,9999999.99977,4.912824e-07,1.12417,0.440466,8.7394,84.71552,7.17493,254.29434,-999999,-999999,41,0.393172310881
3255,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run10,9999999.99977,1.803291e-07,20.73039,0.970206,26.89691,165.01086,287.6223,6.61947,-999999,-999999,41,0.254294579546
3282,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run11,9999999.99977,7.392259e-06,0.03689,0.059386,1.45991,325.49869,296.48562,316.90549,-999999,-999999,42,1.46999075662
3292,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run11,9999999.99977,8.310064e-06,0.06091,0.167232,7.14389,62.35355,289.87477,74.39874,-999999,-999999,42,1.7719850998
